MazeKid,EntityKid,Path,Life,PreloadCount
,π œÁ≥°æ∞,,,
10000,50001,,-1,1
10000,0,UI/Items/HPBar,-1,1
10000,0,UI/Items/NPCIcon,-1,1
,√‘π¨≥°æ∞,,,
10001,20001,,-1,10
10001,21001,,-1,10
10001,22001,,-1,10
10001,23001,,-1,10
10001,24001,,-1,10
10001,25001,,-1,10
10001,25002,,-1,10
10001,25003,,-1,10
10001,40001,,-1,10
10001,40002,,-1,10
10001,40003,,-1,5
10001,80001,,-1,10
10001,50002,,-1,5
10001,50003,,-1,5
10001,50004,,-1,5
10001,70101,,-1,5
10001,70102,,-1,5
10001,70103,,-1,5
10001,70201,,-1,5
10001,70202,,-1,5
10001,70203,,-1,5
10001,70204,,-1,5
10001,70205,,-1,5
10001,70206,,-1,5
10001,70207,,-1,5
10001,70208,,-1,5
10001,70209,,-1,5
10001,70301,,-1,5
10001,1,,-1,5
10001,1,,-1,5
10001,1,,-1,5
10001,110001,,-1,1
10001,0,NewUI/Items/HeroItem,-1,5
10001,0,NewUI/Items/BarItem,-1,20
10001,0,NewUI/Items/NumberItem,-1,20
10001,0,NewUI/Items/NPCIcon,-1,5
10001,0,NewUI/Items/ExplorationIcon,-1,5
10001,0,MazeBlocks/Mock/MockPassage,-1,20
10001,0,MazeBlocks/Mock/MockLink,-1,20
10001,0,MazeBlocks/Mock/MockRoom,-1,10
10001,0,MazeBlocks/Indicator/Indicator_3,-1,10
